codigo_1,codigo_2,municipio,score_nombre,score_direccion,telefono_igual,decision
03-01-1056-46,03-01-1382-46,ANTIGUA GUATEMALA,1.0,0.3377,False,pendiente_revision_manual
03-01-1150-46,03-01-1151-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-1150-46,03-01-1152-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-1150-46,03-01-1158-46,ANTIGUA GUATEMALA,1.0,0.2667,False,pendiente_revision_manual
03-01-1150-46,03-01-1293-46,ANTIGUA GUATEMALA,1.0,0.2667,False,pendiente_revision_manual
03-01-1151-46,03-01-1152-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-1151-46,03-01-1158-46,ANTIGUA GUATEMALA,1.0,0.2667,False,pendiente_revision_manual
03-01-1151-46,03-01-1293-46,ANTIGUA GUATEMALA,1.0,0.2667,False,pendiente_revision_manual
03-01-1152-46,03-01-1158-46,ANTIGUA GUATEMALA,1.0,0.2667,False,pendiente_revision_manual
03-01-1152-46,03-01-1293-46,ANTIGUA GUATEMALA,1.0,0.2667,False,pendiente_revision_manual
03-01-1158-46,03-01-1293-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0053-46,03-01-0156-46,ANTIGUA GUATEMALA,1.0,0.9032,True,pendiente_revision_manual
03-01-0059-46,03-01-0195-46,ANTIGUA GUATEMALA,1.0,1.0,False,pendiente_revision_manual
03-01-0230-46,03-01-0259-46,ANTIGUA GUATEMALA,1.0,1.0,False,pendiente_revision_manual
03-01-0230-46,03-01-1425-46,ANTIGUA GUATEMALA,1.0,1.0,False,pendiente_revision_manual
03-01-0259-46,03-01-1425-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0091-46,03-01-0127-46,ANTIGUA GUATEMALA,0.9355,1.0,True,pendiente_revision_manual
03-01-0091-46,03-01-0128-46,ANTIGUA GUATEMALA,0.9355,1.0,True,pendiente_revision_manual
03-01-0091-46,03-01-0129-46,ANTIGUA GUATEMALA,0.9355,1.0,True,pendiente_revision_manual
03-01-0091-46,03-01-0133-46,ANTIGUA GUATEMALA,0.9355,1.0,True,pendiente_revision_manual
03-01-0091-46,03-01-0167-46,ANTIGUA GUATEMALA,0.9355,1.0,True,pendiente_revision_manual
03-01-0091-46,03-01-0246-46,ANTIGUA GUATEMALA,0.9355,1.0,True,pendiente_revision_manual
03-01-0091-46,03-01-0835-46,ANTIGUA GUATEMALA,1.0,0.9756,True,pendiente_revision_manual
03-01-0091-46,03-01-1121-46,ANTIGUA GUATEMALA,1.0,0.9333,True,pendiente_revision_manual
03-01-0091-46,03-01-1250-46,ANTIGUA GUATEMALA,1.0,0.9756,True,pendiente_revision_manual
03-01-0127-46,03-01-0128-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0127-46,03-01-0129-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0127-46,03-01-0133-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0127-46,03-01-0167-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0127-46,03-01-0246-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0127-46,03-01-0835-46,ANTIGUA GUATEMALA,0.9355,0.9756,True,pendiente_revision_manual
03-01-0127-46,03-01-1121-46,ANTIGUA GUATEMALA,0.9355,0.9333,True,pendiente_revision_manual
03-01-0127-46,03-01-1250-46,ANTIGUA GUATEMALA,0.9355,0.9756,True,pendiente_revision_manual
03-01-0128-46,03-01-0129-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0128-46,03-01-0133-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0128-46,03-01-0167-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0128-46,03-01-0246-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0128-46,03-01-0835-46,ANTIGUA GUATEMALA,0.9355,0.9756,True,pendiente_revision_manual
03-01-0128-46,03-01-1121-46,ANTIGUA GUATEMALA,0.9355,0.9333,True,pendiente_revision_manual
03-01-0128-46,03-01-1250-46,ANTIGUA GUATEMALA,0.9355,0.9756,True,pendiente_revision_manual
03-01-0129-46,03-01-0133-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0129-46,03-01-0167-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0129-46,03-01-0246-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0129-46,03-01-0835-46,ANTIGUA GUATEMALA,0.9355,0.9756,True,pendiente_revision_manual
03-01-0129-46,03-01-1121-46,ANTIGUA GUATEMALA,0.9355,0.9333,True,pendiente_revision_manual
03-01-0129-46,03-01-1250-46,ANTIGUA GUATEMALA,0.9355,0.9756,True,pendiente_revision_manual
03-01-0133-46,03-01-0167-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0133-46,03-01-0246-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0133-46,03-01-0835-46,ANTIGUA GUATEMALA,0.9355,0.9756,True,pendiente_revision_manual
03-01-0133-46,03-01-1121-46,ANTIGUA GUATEMALA,0.9355,0.9333,True,pendiente_revision_manual
03-01-0133-46,03-01-1250-46,ANTIGUA GUATEMALA,0.9355,0.9756,True,pendiente_revision_manual
03-01-0167-46,03-01-0246-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0167-46,03-01-0835-46,ANTIGUA GUATEMALA,0.9355,0.9756,True,pendiente_revision_manual
03-01-0167-46,03-01-1121-46,ANTIGUA GUATEMALA,0.9355,0.9333,True,pendiente_revision_manual
03-01-0167-46,03-01-1250-46,ANTIGUA GUATEMALA,0.9355,0.9756,True,pendiente_revision_manual
03-01-0246-46,03-01-0835-46,ANTIGUA GUATEMALA,0.9355,0.9756,True,pendiente_revision_manual
03-01-0246-46,03-01-1121-46,ANTIGUA GUATEMALA,0.9355,0.9333,True,pendiente_revision_manual
03-01-0246-46,03-01-1250-46,ANTIGUA GUATEMALA,0.9355,0.9756,True,pendiente_revision_manual
03-01-0835-46,03-01-1121-46,ANTIGUA GUATEMALA,1.0,0.9091,True,pendiente_revision_manual
03-01-0835-46,03-01-1250-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-1121-46,03-01-1250-46,ANTIGUA GUATEMALA,1.0,0.9091,True,pendiente_revision_manual
03-01-0056-46,03-01-1387-46,ANTIGUA GUATEMALA,1.0,1.0,False,pendiente_revision_manual
03-01-1335-46,03-01-1336-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0098-46,03-01-0100-46,ANTIGUA GUATEMALA,1.0,0.7778,True,pendiente_revision_manual
03-01-0098-46,03-01-1282-46,ANTIGUA GUATEMALA,1.0,0.9483,False,pendiente_revision_manual
03-01-0100-46,03-01-1282-46,ANTIGUA GUATEMALA,1.0,0.7292,False,pendiente_revision_manual
03-01-0140-46,03-01-1087-46,ANTIGUA GUATEMALA,1.0,0.6769,True,pendiente_revision_manual
03-01-0140-46,03-01-1098-46,ANTIGUA GUATEMALA,1.0,0.2545,False,pendiente_revision_manual
03-01-0140-46,03-01-1228-46,ANTIGUA GUATEMALA,1.0,0.6769,True,pendiente_revision_manual
03-01-0140-46,03-01-1229-46,ANTIGUA GUATEMALA,1.0,0.6769,True,pendiente_revision_manual
03-01-1087-46,03-01-1098-46,ANTIGUA GUATEMALA,1.0,0.4118,False,pendiente_revision_manual
03-01-1087-46,03-01-1228-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-1087-46,03-01-1229-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-1098-46,03-01-1228-46,ANTIGUA GUATEMALA,1.0,0.4118,False,pendiente_revision_manual
03-01-1098-46,03-01-1229-46,ANTIGUA GUATEMALA,1.0,0.4118,False,pendiente_revision_manual
03-01-1228-46,03-01-1229-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0182-46,03-01-0186-46,ANTIGUA GUATEMALA,1.0,0.4314,True,pendiente_revision_manual
03-01-0182-46,03-01-0192-46,ANTIGUA GUATEMALA,1.0,1.0,False,pendiente_revision_manual
03-01-0182-46,03-01-0251-46,ANTIGUA GUATEMALA,1.0,1.0,False,pendiente_revision_manual
03-01-0186-46,03-01-0192-46,ANTIGUA GUATEMALA,1.0,0.4314,False,pendiente_revision_manual
03-01-0186-46,03-01-0251-46,ANTIGUA GUATEMALA,1.0,0.4314,False,pendiente_revision_manual
03-01-0192-46,03-01-0251-46,ANTIGUA GUATEMALA,1.0,1.0,False,pendiente_revision_manual
03-01-0055-46,03-01-0187-46,ANTIGUA GUATEMALA,1.0,0.2,False,pendiente_revision_manual
03-01-0139-46,03-01-0178-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-1017-46,03-01-1297-46,ANTIGUA GUATEMALA,1.0,1.0,False,pendiente_revision_manual
03-01-0268-46,03-01-0287-46,ANTIGUA GUATEMALA,1.0,0.8,True,pendiente_revision_manual
03-01-0268-46,03-01-0880-46,ANTIGUA GUATEMALA,1.0,0.7692,True,pendiente_revision_manual
03-01-0268-46,03-01-1398-46,ANTIGUA GUATEMALA,1.0,0.8,True,pendiente_revision_manual
03-01-0287-46,03-01-0880-46,ANTIGUA GUATEMALA,1.0,0.9787,True,pendiente_revision_manual
03-01-0287-46,03-01-1398-46,ANTIGUA GUATEMALA,1.0,1.0,True,pendiente_revision_manual
03-01-0880-46,03-01-1398-46,ANTIGUA GUATEMALA,1.0,0.9787,True,pendiente_revision_manual
22-05-0071-46,22-05-2212-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-0071-46,22-05-2214-46,ASUNCION MITA,0.8378,1.0,True,pendiente_revision_manual
22-05-2212-46,22-05-2214-46,ASUNCION MITA,0.8378,1.0,True,pendiente_revision_manual
22-05-0044-46,22-05-0061-46,ASUNCION MITA,1.0,0.3704,True,pendiente_revision_manual
22-05-2080-46,22-05-2081-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-0024-46,22-05-0058-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-0056-46,22-05-0057-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-0056-46,22-05-0073-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-0056-46,22-05-0302-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-0056-46,22-05-1596-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-0057-46,22-05-0073-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-0057-46,22-05-0302-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-0057-46,22-05-1596-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-0073-46,22-05-0302-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-0073-46,22-05-1596-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-0302-46,22-05-1596-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-1610-46,22-05-2262-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-1610-46,22-05-2287-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-2262-46,22-05-2287-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-05-0059-46,22-05-0077-46,ASUNCION MITA,1.0,1.0,False,pendiente_revision_manual
22-05-0059-46,22-05-2078-46,ASUNCION MITA,1.0,0.5926,False,pendiente_revision_manual
22-05-0059-46,22-05-2461-46,ASUNCION MITA,1.0,0.5926,False,pendiente_revision_manual
22-05-0077-46,22-05-2078-46,ASUNCION MITA,1.0,0.5926,False,pendiente_revision_manual
22-05-0077-46,22-05-2461-46,ASUNCION MITA,1.0,0.5926,False,pendiente_revision_manual
22-05-2078-46,22-05-2461-46,ASUNCION MITA,1.0,1.0,True,pendiente_revision_manual
22-07-0002-46,22-07-2070-46,ATESCATEMPA,1.0,0.88,True,pendiente_revision_manual
22-07-0035-46,22-07-2324-46,ATESCATEMPA,1.0,1.0,False,pendiente_revision_manual
22-07-0035-46,22-07-2439-46,ATESCATEMPA,1.0,1.0,False,pendiente_revision_manual
22-07-0035-46,22-07-2440-46,ATESCATEMPA,1.0,1.0,False,pendiente_revision_manual
22-07-2324-46,22-07-2439-46,ATESCATEMPA,1.0,1.0,True,pendiente_revision_manual
22-07-2324-46,22-07-2440-46,ATESCATEMPA,1.0,1.0,True,pendiente_revision_manual
22-07-2439-46,22-07-2440-46,ATESCATEMPA,1.0,1.0,True,pendiente_revision_manual
22-07-0023-46,22-07-0026-46,ATESCATEMPA,1.0,0.9302,True,pendiente_revision_manual
22-07-0023-46,22-07-0029-46,ATESCATEMPA,1.0,0.9302,True,pendiente_revision_manual
22-07-0023-46,22-07-0031-46,ATESCATEMPA,1.0,0.7442,True,pendiente_revision_manual
22-07-0023-46,22-07-0033-46,ATESCATEMPA,0.5517,0.9302,True,pendiente_revision_manual
22-07-0026-46,22-07-0029-46,ATESCATEMPA,1.0,1.0,True,pendiente_revision_manual
22-07-0026-46,22-07-0031-46,ATESCATEMPA,1.0,0.7826,True,pendiente_revision_manual
22-07-0026-46,22-07-0033-46,ATESCATEMPA,0.5517,1.0,True,pendiente_revision_manual
22-07-0029-46,22-07-0031-46,ATESCATEMPA,1.0,0.7826,True,pendiente_revision_manual
22-07-0029-46,22-07-0033-46,ATESCATEMPA,0.5517,1.0,True,pendiente_revision_manual
22-07-0031-46,22-07-0033-46,ATESCATEMPA,0.5517,0.7826,True,pendiente_revision_manual
22-07-0021-46,22-07-1838-46,ATESCATEMPA,1.0,1.0,False,pendiente_revision_manual
12-17-0040-46,12-17-0041-46,AYUTLA,1.0,1.0,False,pendiente_revision_manual
12-17-0040-46,12-17-0044-46,AYUTLA,1.0,1.0,False,pendiente_revision_manual
12-17-0041-46,12-17-0044-46,AYUTLA,1.0,1.0,True,pendiente_revision_manual
12-17-0025-46,12-17-0031-46,AYUTLA,1.0,0.7957,False,pendiente_revision_manual
12-17-0025-46,12-17-5373-46,AYUTLA,1.0,0.7957,False,pendiente_revision_manual
12-17-0031-46,12-17-5373-46,AYUTLA,1.0,1.0,True,pendiente_revision_manual
12-17-0009-46,12-17-0010-46,AYUTLA,1.0,0.2,False,pendiente_revision_manual
12-17-0009-46,12-17-0013-46,AYUTLA,1.0,0.2727,False,pendiente_revision_manual
12-17-0010-46,12-17-0013-46,AYUTLA,1.0,0.3462,False,pendiente_revision_manual
12-17-0019-46,12-17-0030-46,AYUTLA,1.0,0.2188,True,pendiente_revision_manual
12-17-0019-46,12-17-1150-46,AYUTLA,1.0,1.0,False,pendiente_revision_manual
12-17-0030-46,12-17-1150-46,AYUTLA,1.0,0.2188,False,pendiente_revision_manual
12-17-0027-46,12-17-4558-46,AYUTLA,0.5138,0.6538,True,pendiente_revision_manual
12-17-0029-46,12-17-0037-46,AYUTLA,1.0,1.0,False,pendiente_revision_manual
12-17-0029-46,12-17-0038-46,AYUTLA,1.0,1.0,False,pendiente_revision_manual
12-17-0029-46,12-17-0047-46,AYUTLA,1.0,0.9583,True,pendiente_revision_manual
12-17-0037-46,12-17-0038-46,AYUTLA,1.0,1.0,True,pendiente_revision_manual
12-17-0037-46,12-17-0047-46,AYUTLA,1.0,0.9583,False,pendiente_revision_manual
12-17-0038-46,12-17-0047-46,AYUTLA,1.0,0.9583,False,pendiente_revision_manual
12-17-0023-46,12-17-0024-46,AYUTLA,1.0,1.0,True,pendiente_revision_manual
12-17-0045-46,12-17-0048-46,AYUTLA,1.0,0.3,False,pendiente_revision_manual
06-02-0088-46,06-02-0093-46,BARBERENA,1.0,0.8317,True,pendiente_revision_manual
06-02-0088-46,06-02-0099-46,BARBERENA,1.0,0.6591,True,pendiente_revision_manual
06-02-0088-46,06-02-1242-46,BARBERENA,1.0,0.6591,True,pendiente_revision_manual
06-02-0088-46,06-02-1941-46,BARBERENA,1.0,0.6591,True,pendiente_revision_manual
06-02-0093-46,06-02-0099-46,BARBERENA,1.0,0.8523,True,pendiente_revision_manual
06-02-0093-46,06-02-1242-46,BARBERENA,1.0,0.8523,True,pendiente_revision_manual
06-02-0093-46,06-02-1941-46,BARBERENA,1.0,0.8523,True,pendiente_revision_manual
06-02-0099-46,06-02-1242-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0099-46,06-02-1941-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-1242-46,06-02-1941-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0020-46,06-02-0035-46,BARBERENA,1.0,0.8919,True,pendiente_revision_manual
06-02-0022-46,06-02-0111-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0106-46,06-02-0109-46,BARBERENA,1.0,0.1379,False,pendiente_revision_manual
06-02-0005-46,06-02-0038-46,BARBERENA,0.9825,0.272,True,pendiente_revision_manual
06-02-0030-46,06-02-0032-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0030-46,06-02-0101-46,BARBERENA,1.0,0.9756,True,pendiente_revision_manual
06-02-0030-46,06-02-0448-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0030-46,06-02-0469-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0032-46,06-02-0101-46,BARBERENA,1.0,0.9756,True,pendiente_revision_manual
06-02-0032-46,06-02-0448-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0032-46,06-02-0469-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0101-46,06-02-0448-46,BARBERENA,1.0,0.9756,True,pendiente_revision_manual
06-02-0101-46,06-02-0469-46,BARBERENA,1.0,0.9756,True,pendiente_revision_manual
06-02-0448-46,06-02-0469-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0080-46,06-02-0081-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0080-46,06-02-0083-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0080-46,06-02-0084-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0080-46,06-02-0085-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0080-46,06-02-0095-46,BARBERENA,1.0,0.9787,True,pendiente_revision_manual
06-02-0080-46,06-02-0102-46,BARBERENA,1.0,0.8214,True,pendiente_revision_manual
06-02-0080-46,06-02-1998-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0081-46,06-02-0083-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0081-46,06-02-0084-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0081-46,06-02-0085-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0081-46,06-02-0095-46,BARBERENA,1.0,0.9787,True,pendiente_revision_manual
06-02-0081-46,06-02-0102-46,BARBERENA,1.0,0.8214,True,pendiente_revision_manual
06-02-0081-46,06-02-1998-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0083-46,06-02-0084-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0083-46,06-02-0085-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0083-46,06-02-0095-46,BARBERENA,1.0,0.9787,True,pendiente_revision_manual
06-02-0083-46,06-02-0102-46,BARBERENA,1.0,0.8214,True,pendiente_revision_manual
06-02-0083-46,06-02-1998-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0084-46,06-02-0085-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0084-46,06-02-0095-46,BARBERENA,1.0,0.9787,True,pendiente_revision_manual
06-02-0084-46,06-02-0102-46,BARBERENA,1.0,0.8214,True,pendiente_revision_manual
06-02-0084-46,06-02-1998-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0085-46,06-02-0095-46,BARBERENA,1.0,0.9787,True,pendiente_revision_manual
06-02-0085-46,06-02-0102-46,BARBERENA,1.0,0.8214,True,pendiente_revision_manual
06-02-0085-46,06-02-1998-46,BARBERENA,1.0,1.0,True,pendiente_revision_manual
06-02-0095-46,06-02-0102-46,BARBERENA,1.0,0.807,True,pendiente_revision_manual
06-02-0095-46,06-02-1998-46,BARBERENA,1.0,0.9787,True,pendiente_revision_manual
06-02-0102-46,06-02-1998-46,BARBERENA,1.0,0.8214,True,pendiente_revision_manual
06-02-0037-46,06-02-0079-46,BARBERENA,1.0,1.0,False,pendiente_revision_manual
06-02-0037-46,06-02-0096-46,BARBERENA,1.0,0.575,False,pendiente_revision_manual
06-02-0079-46,06-02-0096-46,BARBERENA,1.0,0.575,False,pendiente_revision_manual
19-07-0024-46,19-07-0808-46,CABAÑAS,1.0,1.0,False,pendiente_revision_manual
19-07-0019-46,19-07-0021-46,CABAÑAS,1.0,1.0,True,pendiente_revision_manual
19-07-0019-46,19-07-0026-46,CABAÑAS,1.0,1.0,True,pendiente_revision_manual
19-07-0021-46,19-07-0026-46,CABAÑAS,1.0,1.0,True,pendiente_revision_manual
09-06-0036-46,09-06-0874-46,CABRICAN,1.0,1.0,True,pendiente_revision_manual
09-06-0039-46,09-06-0040-46,CABRICAN,1.0,1.0,False,pendiente_revision_manual
09-06-0022-46,09-06-0025-46,CABRICAN,1.0,0.3429,False,pendiente_revision_manual
20-05-0087-46,20-05-0088-46,CAMOTAN,1.0,0.3636,False,pendiente_revision_manual
20-05-0087-46,20-05-0089-46,CAMOTAN,1.0,0.3478,False,pendiente_revision_manual
20-05-0088-46,20-05-0089-46,CAMOTAN,1.0,0.4528,False,pendiente_revision_manual
09-14-0031-46,09-14-3774-46,CANTEL,1.0,0.3333,True,pendiente_revision_manual
09-14-0046-46,09-14-0878-46,CANTEL,1.0,0.4667,False,pendiente_revision_manual
06-04-0028-46,06-04-0029-46,CASILLAS,1.0,0.4444,False,pendiente_revision_manual
06-04-0028-46,06-04-0057-46,CASILLAS,1.0,0.4444,False,pendiente_revision_manual
06-04-0029-46,06-04-0057-46,CASILLAS,1.0,1.0,False,pendiente_revision_manual
12-16-0028-46,12-16-0029-46,CATARINA,1.0,0.9714,True,pendiente_revision_manual
12-16-0028-46,12-16-0047-46,CATARINA,1.0,0.871,False,pendiente_revision_manual
12-16-0028-46,12-16-5374-46,CATARINA,1.0,0.871,False,pendiente_revision_manual
12-16-0028-46,12-16-5375-46,CATARINA,1.0,0.871,False,pendiente_revision_manual
12-16-0029-46,12-16-0047-46,CATARINA,1.0,0.8387,False,pendiente_revision_manual
12-16-0029-46,12-16-5374-46,CATARINA,1.0,0.8387,False,pendiente_revision_manual
12-16-0029-46,12-16-5375-46,CATARINA,1.0,0.8387,False,pendiente_revision_manual
12-16-0041-46,12-16-0043-46,CATARINA,1.0,1.0,True,pendiente_revision_manual
12-16-0041-46,12-16-0044-46,CATARINA,1.0,1.0,True,pendiente_revision_manual
12-16-0041-46,12-16-0045-46,CATARINA,1.0,1.0,True,pendiente_revision_manual
12-16-0041-46,12-16-0049-46,CATARINA,1.0,1.0,True,pendiente_revision_manual
12-16-0043-46,12-16-0044-46,CATARINA,1.0,1.0,True,pendiente_revision_manual
12-16-0043-46,12-16-0045-46,CATARINA,1.0,1.0,True,pendiente_revision_manual
12-16-0043-46,12-16-0049-46,CATARINA,1.0,1.0,True,pendiente_revision_manual
12-16-0044-46,12-16-0045-46,CATARINA,1.0,1.0,True,pendiente_revision_manual
12-16-0044-46,12-16-0049-46,CATARINA,1.0,1.0,True,pendiente_revision_manual
12-16-0045-46,12-16-0049-46,CATARINA,1.0,1.0,True,pendiente_revision_manual
12-16-0047-46,12-16-5374-46,CATARINA,1.0,1.0,True,pendiente_revision_manual
12-16-0047-46,12-16-5375-46,CATARINA,1.0,1.0,True,pendiente_revision_manual
12-16-5374-46,12-16-5375-46,CATARINA,1.0,1.0,True,pendiente_revision_manual
12-16-0026-46,12-16-0027-46,CATARINA,1.0,0.2581,False,pendiente_revision_manual
12-16-0031-46,12-16-4152-46,CATARINA,1.0,0.3125,True,pendiente_revision_manual
12-16-0051-46,12-16-0052-46,CATARINA,1.0,1.0,True,pendiente_revision_manual
12-16-0051-46,12-16-0053-46,CATARINA,1.0,0.9744,False,pendiente_revision_manual
12-16-0051-46,12-16-0054-46,CATARINA,1.0,0.9474,True,pendiente_revision_manual
12-16-0051-46,12-16-0056-46,CATARINA,1.0,0.9744,False,pendiente_revision_manual
12-16-0052-46,12-16-0053-46,CATARINA,1.0,0.9744,False,pendiente_revision_manual
12-16-0052-46,12-16-0054-46,CATARINA,1.0,0.9474,True,pendiente_revision_manual
12-16-0052-46,12-16-0056-46,CATARINA,1.0,0.9744,False,pendiente_revision_manual
12-16-0053-46,12-16-0054-46,CATARINA,1.0,0.9744,False,pendiente_revision_manual
12-16-0053-46,12-16-0056-46,CATARINA,1.0,1.0,True,pendiente_revision_manual
12-16-0054-46,12-16-0056-46,CATARINA,1.0,0.9744,False,pendiente_revision_manual
16-14-0112-46,16-14-0113-46,CHAHAL,1.0,0.5294,False,pendiente_revision_manual
16-14-0112-46,16-14-0114-46,CHAHAL,1.0,0.5405,False,pendiente_revision_manual
16-14-0112-46,16-14-0115-46,CHAHAL,1.0,0.5581,False,pendiente_revision_manual
16-14-0112-46,16-14-0116-46,CHAHAL,1.0,0.5581,False,pendiente_revision_manual
16-14-0112-46,16-14-0117-46,CHAHAL,1.0,0.4762,False,pendiente_revision_manual
16-14-0112-46,16-14-0118-46,CHAHAL,1.0,0.1579,False,pendiente_revision_manual
16-14-0113-46,16-14-0114-46,CHAHAL,1.0,0.7586,False,pendiente_revision_manual
16-14-0113-46,16-14-0115-46,CHAHAL,1.0,0.5714,False,pendiente_revision_manual
16-14-0113-46,16-14-0116-46,CHAHAL,1.0,0.5714,False,pendiente_revision_manual
16-14-0113-46,16-14-0117-46,CHAHAL,1.0,0.7059,False,pendiente_revision_manual
16-14-0113-46,16-14-0118-46,CHAHAL,1.0,0.3333,False,pendiente_revision_manual
16-14-0114-46,16-14-0115-46,CHAHAL,1.0,0.5789,False,pendiente_revision_manual
16-14-0114-46,16-14-0116-46,CHAHAL,1.0,0.5789,False,pendiente_revision_manual
16-14-0114-46,16-14-0117-46,CHAHAL,1.0,0.6486,False,pendiente_revision_manual
16-14-0114-46,16-14-0118-46,CHAHAL,1.0,0.303,False,pendiente_revision_manual
